concept_id;concept_uri;nb_instances;inference;comment
1335;http://www.w3.org/2002/03owlt/equivalentClass/premises001#Car;2;(no;inf)
1335;http://www.w3.org/2002/03owlt/equivalentClass/premises001#Car;2;(with;inf)
1336;http://www.w3.org/2002/03owlt/equivalentClass/premises001#Automobile;2;(no;inf)
1336;http://www.w3.org/2002/03owlt/equivalentClass/premises001#Automobile;2;(with;inf)
1338;http://www.w3.org/2006/vcard/ns#Kind;2;(no;inf)
1354;http://www.daml.org/2002/03/tutorial/bushes#Person;2;(no;inf)
1354;http://www.daml.org/2002/03/tutorial/bushes#Person;2;(with;inf)
5;http://annotation.semanticweb.org/2004/iswc#Faculty_Member;1;(no;inf)
6;http://swrc.ontoware.org/ontology#AcademicStaff;1;(no;inf)
11;http://bioinfo.icapture.ubc.ca/Resources/SemanticTagging/Tagging;1;(no;inf)
11;http://bioinfo.icapture.ubc.ca/Resources/SemanticTagging/Tagging;1;(with;inf)
63;http://rdf.insee.fr/geo/Pays;1;(no;inf)
63;http://rdf.insee.fr/geo/Pays;1;(with;inf)
165;http://example.org/foo#C;1;(no;inf)
166;http://kocour.ms.mff.cuni.cz/swi108/onto/gajdos/Accommodation.owl#Shop;1;(no;inf)
166;http://kocour.ms.mff.cuni.cz/swi108/onto/gajdos/Accommodation.owl#Shop;1;(with;inf)
206;http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Category-3AMalware_Infection_into_Product_Software;1;(no;inf)
206;http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Category-3AMalware_Infection_into_Product_Software;1;(with;inf)
207;http://dbpedia.org/resource/Malware;1;(no;inf)
207;http://dbpedia.org/resource/Malware;1;(with;inf)
211;http://ontologies.ezweb.morfeo-project.org/eztag/ns#Tag;1;(no;inf)
211;http://ontologies.ezweb.morfeo-project.org/eztag/ns#Tag;1;(with;inf)
214;http://purl.org/obo/owl/GO#GO_0005737;1;(no;inf)
214;http://purl.org/obo/owl/GO#GO_0005737;1;(with;inf)
216;http://purl.org/obo/owl/GO#GO_0005634;1;(no;inf)
216;http://purl.org/obo/owl/GO#GO_0005634;1;(with;inf)
218;http://purl.org/obo/owl/GO#GO_0005515;1;(no;inf)
218;http://purl.org/obo/owl/GO#GO_0005515;1;(with;inf)
220;http://purl.org/obo/owl/GO#GO_0006412;1;(no;inf)
220;http://purl.org/obo/owl/GO#GO_0006412;1;(with;inf)
244;http://purl.org/obo/owl/GO#GO_0003723;1;(no;inf)
244;http://purl.org/obo/owl/GO#GO_0003723;1;(with;inf)
246;http://purl.org/obo/owl/GO#GO_0005730;1;(no;inf)
246;http://purl.org/obo/owl/GO#GO_0005730;1;(with;inf)
248;http://purl.org/obo/owl/GO#GO_0005739;1;(no;inf)
248;http://purl.org/obo/owl/GO#GO_0005739;1;(with;inf)
250;http://purl.org/obo/owl/GO#GO_0030163;1;(no;inf)
250;http://purl.org/obo/owl/GO#GO_0030163;1;(with;inf)
263;http://rdf.myexperiment.org/ontology#User;1;(no;inf)
263;http://rdf.myexperiment.org/ontology#User;1;(with;inf)
270;http://slor.sourceforge.net/ontology/slor.owl#simpleString;1;(no;inf)
270;http://slor.sourceforge.net/ontology/slor.owl#simpleString;1;(with;inf)
279;http://umbel.org/umbel/ac/AccountSystemTypeByImplementationMeans;1;(no;inf)
279;http://umbel.org/umbel/ac/AccountSystemTypeByImplementationMeans;1;(with;inf)
285;http://umbel.org/umbel/ac/Action_Device_Topic;1;(no;inf)
285;http://umbel.org/umbel/ac/Action_Device_Topic;1;(with;inf)
290;http://sw.opencyc.org/2008/06/10/concept/en/ActorTypeByMedium;1;(no;inf)
290;http://sw.opencyc.org/2008/06/10/concept/en/ActorTypeByMedium;1;(with;inf)
297;http://umbel.org/umbel/ac/Agreement_Topic;1;(no;inf)
297;http://umbel.org/umbel/ac/Agreement_Topic;1;(with;inf)
298;http://sw.opencyc.org/2008/06/10/concept/en/Agreement_Topic;1;(no;inf)
302;http://sw.opencyc.org/2008/06/10/concept/en/AircraftTypeByBrand;1;(no;inf)
302;http://sw.opencyc.org/2008/06/10/concept/en/AircraftTypeByBrand;1;(with;inf)
306;http://sw.opencyc.org/2008/06/10/concept/en/AnimalBySex_Biology_Topic;1;(no;inf)
306;http://sw.opencyc.org/2008/06/10/concept/en/AnimalBySex_Biology_Topic;1;(with;inf)
314;http://sw.opencyc.org/2008/06/10/concept/en/AnimalPhysiology_Physiology_Topic;1;(no;inf)
314;http://sw.opencyc.org/2008/06/10/concept/en/AnimalPhysiology_Physiology_Topic;1;(with;inf)
315;http://umbel.org/umbel/ac/AnimalsByGrossForm_Biology_Topic;1;(no;inf)
315;http://umbel.org/umbel/ac/AnimalsByGrossForm_Biology_Topic;1;(with;inf)
316;http://sw.opencyc.org/2008/06/10/concept/en/AnimalsByGrossForm_Biology_Topic;1;(no;inf)
316;http://sw.opencyc.org/2008/06/10/concept/en/AnimalsByGrossForm_Biology_Topic;1;(with;inf)
334;http://sw.opencyc.org/2008/06/10/concept/en/Attitude_Topic;1;(no;inf)
357;http://umbel.org/umbel/ac/BidTypeByStatus;1;(no;inf)
357;http://umbel.org/umbel/ac/BidTypeByStatus;1;(with;inf)
367;http://umbel.org/umbel/ac/BiologicalSubphylum;1;(no;inf)
367;http://umbel.org/umbel/ac/BiologicalSubphylum;1;(with;inf)
368;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSubphylum;1;(no;inf)
368;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSubphylum;1;(with;inf)
371;http://umbel.org/umbel/ac/BiologicalSuperfamily;1;(no;inf)
371;http://umbel.org/umbel/ac/BiologicalSuperfamily;1;(with;inf)
372;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSuperfamily;1;(no;inf)
372;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalSuperfamily;1;(with;inf)
391;http://umbel.org/umbel/ac/CarbamateCompoundType;1;(no;inf)
391;http://umbel.org/umbel/ac/CarbamateCompoundType;1;(with;inf)
392;http://sw.opencyc.org/2008/06/10/concept/en/CarbamateCompoundType;1;(no;inf)
392;http://sw.opencyc.org/2008/06/10/concept/en/CarbamateCompoundType;1;(with;inf)
418;http://sw.opencyc.org/2008/06/10/concept/en/ComputerFileTypeByFormat;1;(no;inf)
418;http://sw.opencyc.org/2008/06/10/concept/en/ComputerFileTypeByFormat;1;(with;inf)
421;http://umbel.org/umbel/ac/ConceptualWorkSeries;1;(no;inf)
421;http://umbel.org/umbel/ac/ConceptualWorkSeries;1;(with;inf)
426;http://sw.opencyc.org/2008/06/10/concept/en/ConsumingFood_Food_Topic;1;(no;inf)
426;http://sw.opencyc.org/2008/06/10/concept/en/ConsumingFood_Food_Topic;1;(with;inf)
427;http://umbel.org/umbel/ac/ControversialAction;1;(no;inf)
427;http://umbel.org/umbel/ac/ControversialAction;1;(with;inf)
432;http://sw.opencyc.org/2008/06/10/concept/en/DateFunctions_Time_Topic;1;(no;inf)
432;http://sw.opencyc.org/2008/06/10/concept/en/DateFunctions_Time_Topic;1;(with;inf)
435;http://umbel.org/umbel/ac/Distance;1;(no;inf)
435;http://umbel.org/umbel/ac/Distance;1;(with;inf)
442;http://sw.opencyc.org/2008/06/10/concept/en/ElectricalConductivity_Material_Topic;1;(no;inf)
442;http://sw.opencyc.org/2008/06/10/concept/en/ElectricalConductivity_Material_Topic;1;(with;inf)
444;http://sw.opencyc.org/2008/06/10/concept/en/ElementsAndAtoms_Chemistry_Topic;1;(no;inf)
444;http://sw.opencyc.org/2008/06/10/concept/en/ElementsAndAtoms_Chemistry_Topic;1;(with;inf)
449;http://umbel.org/umbel/ac/FacetInstanceCollection;1;(no;inf)
449;http://umbel.org/umbel/ac/FacetInstanceCollection;1;(with;inf)
451;http://umbel.org/umbel/ac/FieldFormats_Db_Topic;1;(no;inf)
451;http://umbel.org/umbel/ac/FieldFormats_Db_Topic;1;(with;inf)
456;http://sw.opencyc.org/2008/06/10/concept/en/Financial_Topic;1;(no;inf)
481;http://umbel.org/umbel/ac/IrrationalNumber;1;(no;inf)
481;http://umbel.org/umbel/ac/IrrationalNumber;1;(with;inf)
482;http://sw.opencyc.org/2008/06/10/concept/en/IrrationalNumber;1;(no;inf)
482;http://sw.opencyc.org/2008/06/10/concept/en/IrrationalNumber;1;(with;inf)
491;http://umbel.org/umbel/ac/Math_Topic;1;(no;inf)
491;http://umbel.org/umbel/ac/Math_Topic;1;(with;inf)
492;http://sw.opencyc.org/2008/06/10/concept/en/Math_Topic;1;(no;inf)
506;http://sw.opencyc.org/2008/06/10/concept/en/MoneyAndPrice_PossTransfer_Topic;1;(no;inf)
506;http://sw.opencyc.org/2008/06/10/concept/en/MoneyAndPrice_PossTransfer_Topic;1;(with;inf)
521;http://umbel.org/umbel/ac/OrganizationOfPeopleOnly;1;(no;inf)
521;http://umbel.org/umbel/ac/OrganizationOfPeopleOnly;1;(with;inf)
529;http://umbel.org/umbel/ac/PartiallyTangible;1;(no;inf)
529;http://umbel.org/umbel/ac/PartiallyTangible;1;(with;inf)
531;http://umbel.org/umbel/ac/Parts_Topic;1;(no;inf)
531;http://umbel.org/umbel/ac/Parts_Topic;1;(with;inf)
539;http://umbel.org/umbel/ac/PopulationClassificationTerms_Social_Topic;1;(no;inf)
539;http://umbel.org/umbel/ac/PopulationClassificationTerms_Social_Topic;1;(with;inf)
542;http://sw.opencyc.org/2008/06/10/concept/en/Probability_Topic;1;(no;inf)
542;http://sw.opencyc.org/2008/06/10/concept/en/Probability_Topic;1;(with;inf)
546;http://sw.opencyc.org/2008/06/10/concept/en/ProductType;1;(no;inf)
551;http://umbel.org/umbel/ac/PropositionalConceptualWork;1;(no;inf)
551;http://umbel.org/umbel/ac/PropositionalConceptualWork;1;(with;inf)
561;http://umbel.org/umbel/ac/Solubility_Material_Topic;1;(no;inf)
561;http://umbel.org/umbel/ac/Solubility_Material_Topic;1;(with;inf)
566;http://sw.opencyc.org/2008/06/10/concept/en/StudentByEducationalOrganizationLevel;1;(no;inf)
566;http://sw.opencyc.org/2008/06/10/concept/en/StudentByEducationalOrganizationLevel;1;(with;inf)
581;http://umbel.org/umbel/ac/ThermalConductivity_Material_Topic;1;(no;inf)
581;http://umbel.org/umbel/ac/ThermalConductivity_Material_Topic;1;(with;inf)
582;http://sw.opencyc.org/2008/06/10/concept/en/ThermalConductivity_Material_Topic;1;(no;inf)
582;http://sw.opencyc.org/2008/06/10/concept/en/ThermalConductivity_Material_Topic;1;(with;inf)
585;http://umbel.org/umbel/ac/Time_Quantity;1;(no;inf)
585;http://umbel.org/umbel/ac/Time_Quantity;1;(with;inf)
595;http://umbel.org/umbel/ac/UniversalConstant;1;(no;inf)
595;http://umbel.org/umbel/ac/UniversalConstant;1;(with;inf)
596;http://sw.opencyc.org/2008/06/10/concept/en/UniversalConstant;1;(no;inf)
596;http://sw.opencyc.org/2008/06/10/concept/en/UniversalConstant;1;(with;inf)
608;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Arrhenius;1;(no;inf)
608;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Arrhenius;1;(with;inf)
610;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Diprotic;1;(no;inf)
610;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Diprotic;1;(with;inf)
612;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Lewis;1;(no;inf)
612;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Lewis;1;(with;inf)
614;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Weak;1;(no;inf)
614;http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Weak;1;(with;inf)
618;http://sw.opencyc.org/2008/06/10/concept/en/AgriculturalCommodity;1;(no;inf)
618;http://sw.opencyc.org/2008/06/10/concept/en/AgriculturalCommodity;1;(with;inf)
619;http://umbel.org/umbel/sc/Air;1;(no;inf)
619;http://umbel.org/umbel/sc/Air;1;(with;inf)
624;http://sw.opencyc.org/2008/06/10/concept/en/Angel;1;(no;inf)
624;http://sw.opencyc.org/2008/06/10/concept/en/Angel;1;(with;inf)
630;http://sw.opencyc.org/2008/06/10/concept/en/Ape;1;(no;inf)
630;http://sw.opencyc.org/2008/06/10/concept/en/Ape;1;(with;inf)
642;http://sw.opencyc.org/2008/06/10/concept/en/Asteroid;1;(no;inf)
642;http://sw.opencyc.org/2008/06/10/concept/en/Asteroid;1;(with;inf)
651;http://umbel.org/umbel/sc/Atmosphere;1;(no;inf)
651;http://umbel.org/umbel/sc/Atmosphere;1;(with;inf)
652;http://sw.opencyc.org/2008/06/10/concept/en/Atmosphere;1;(no;inf)
652;http://sw.opencyc.org/2008/06/10/concept/en/Atmosphere;1;(with;inf)
657;http://umbel.org/umbel/sc/AuthoritarianGovernment;1;(no;inf)
657;http://umbel.org/umbel/sc/AuthoritarianGovernment;1;(with;inf)
660;http://sw.opencyc.org/2008/06/10/concept/en/Automobile;1;(no;inf)
666;http://sw.opencyc.org/2008/06/10/concept/en/BacterialBioAgentType;1;(no;inf)
666;http://sw.opencyc.org/2008/06/10/concept/en/BacterialBioAgentType;1;(with;inf)
678;http://sw.opencyc.org/2008/06/10/concept/en/Battleship;1;(no;inf)
678;http://sw.opencyc.org/2008/06/10/concept/en/Battleship;1;(with;inf)
681;http://umbel.org/umbel/sc/BeliefSystemFocusGroup;1;(no;inf)
681;http://umbel.org/umbel/sc/BeliefSystemFocusGroup;1;(with;inf)
684;http://sw.opencyc.org/2008/06/10/concept/en/Bell;1;(no;inf)
684;http://sw.opencyc.org/2008/06/10/concept/en/Bell;1;(with;inf)
694;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalKingdom;1;(no;inf)
694;http://sw.opencyc.org/2008/06/10/concept/en/BiologicalKingdom;1;(with;inf)
708;http://sw.opencyc.org/2008/06/10/concept/en/BodyOfWater;1;(no;inf)
721;http://umbel.org/umbel/sc/Buying;1;(no;inf)
721;http://umbel.org/umbel/sc/Buying;1;(with;inf)
725;http://umbel.org/umbel/sc/CalendarSystem;1;(no;inf)
725;http://umbel.org/umbel/sc/CalendarSystem;1;(with;inf)
728;http://sw.opencyc.org/2008/06/10/concept/en/CameraOperator;1;(no;inf)
728;http://sw.opencyc.org/2008/06/10/concept/en/CameraOperator;1;(with;inf)
732;http://sw.opencyc.org/2008/06/10/concept/en/Cartoonist;1;(no;inf)
732;http://sw.opencyc.org/2008/06/10/concept/en/Cartoonist;1;(with;inf)
740;http://sw.opencyc.org/2008/06/10/concept/en/Chef;1;(no;inf)
740;http://sw.opencyc.org/2008/06/10/concept/en/Chef;1;(with;inf)
750;http://sw.opencyc.org/2008/06/10/concept/en/ChromaticColor;1;(no;inf)
750;http://sw.opencyc.org/2008/06/10/concept/en/ChromaticColor;1;(with;inf)
754;http://umbel.org/umbel/sc/ClockTower;1;(no;inf)
754;http://umbel.org/umbel/sc/ClockTower;1;(with;inf)
755;http://sw.opencyc.org/2008/06/10/concept/en/ClockTower;1;(no;inf)
755;http://sw.opencyc.org/2008/06/10/concept/en/ClockTower;1;(with;inf)
756;http://umbel.org/umbel/sc/CoPrincipality;1;(no;inf)
756;http://umbel.org/umbel/sc/CoPrincipality;1;(with;inf)
757;http://sw.opencyc.org/2008/06/10/concept/en/CoPrincipality;1;(no;inf)
757;http://sw.opencyc.org/2008/06/10/concept/en/CoPrincipality;1;(with;inf)
765;http://sw.opencyc.org/2008/06/10/concept/en/CommodityProduct;1;(no;inf)
765;http://sw.opencyc.org/2008/06/10/concept/en/CommodityProduct;1;(with;inf)
768;http://umbel.org/umbel/sc/CommunistPeoplesRepublic;1;(no;inf)
768;http://umbel.org/umbel/sc/CommunistPeoplesRepublic;1;(with;inf)
772;http://umbel.org/umbel/sc/ConferenceProceedingsArticle;1;(no;inf)
772;http://umbel.org/umbel/sc/ConferenceProceedingsArticle;1;(with;inf)
774;http://umbel.org/umbel/sc/ConferenceProceedingsSeries;1;(no;inf)
774;http://umbel.org/umbel/sc/ConferenceProceedingsSeries;1;(with;inf)
783;http://sw.opencyc.org/2008/06/10/concept/en/CooperativeOrganization;1;(no;inf)
783;http://sw.opencyc.org/2008/06/10/concept/en/CooperativeOrganization;1;(with;inf)
785;http://sw.opencyc.org/2008/06/10/concept/en/CoralReef;1;(no;inf)
785;http://sw.opencyc.org/2008/06/10/concept/en/CoralReef;1;(with;inf)
787;http://sw.opencyc.org/2008/06/10/concept/en/CorrectionalFacility;1;(no;inf)
787;http://sw.opencyc.org/2008/06/10/concept/en/CorrectionalFacility;1;(with;inf)
794;http://sw.opencyc.org/2008/06/10/concept/en/Criminal;1;(no;inf)
800;http://sw.opencyc.org/2008/06/10/concept/en/DanceBandLeader;1;(no;inf)
800;http://sw.opencyc.org/2008/06/10/concept/en/DanceBandLeader;1;(with;inf)
807;http://umbel.org/umbel/sc/DeviceDriverProgram;1;(no;inf)
807;http://umbel.org/umbel/sc/DeviceDriverProgram;1;(with;inf)
811;http://umbel.org/umbel/sc/DietProgram;1;(no;inf)
811;http://umbel.org/umbel/sc/DietProgram;1;(with;inf)
817;http://umbel.org/umbel/sc/Ductility;1;(no;inf)
817;http://umbel.org/umbel/sc/Ductility;1;(with;inf)
830;http://sw.opencyc.org/2008/06/10/concept/en/ElectionForOffice;1;(no;inf)
830;http://sw.opencyc.org/2008/06/10/concept/en/ElectionForOffice;1;(with;inf)
833;http://umbel.org/umbel/sc/ElectricalResistance;1;(no;inf)
833;http://umbel.org/umbel/sc/ElectricalResistance;1;(with;inf)
836;http://sw.opencyc.org/2008/06/10/concept/en/Encyclopedia;1;(no;inf)
836;http://sw.opencyc.org/2008/06/10/concept/en/Encyclopedia;1;(with;inf)
838;http://sw.opencyc.org/2008/06/10/concept/en/Engine;1;(no;inf)
838;http://sw.opencyc.org/2008/06/10/concept/en/Engine;1;(with;inf)
850;http://sw.opencyc.org/2008/06/10/concept/en/FactoryBuilding;1;(no;inf)
850;http://sw.opencyc.org/2008/06/10/concept/en/FactoryBuilding;1;(with;inf)
852;http://sw.opencyc.org/2008/06/10/concept/en/FamilyRelationsConcept;1;(no;inf)
852;http://sw.opencyc.org/2008/06/10/concept/en/FamilyRelationsConcept;1;(with;inf)
865;http://umbel.org/umbel/sc/FormalCOC;1;(no;inf)
865;http://umbel.org/umbel/sc/FormalCOC;1;(with;inf)
870;http://sw.opencyc.org/2008/06/10/concept/en/FrameOfReference;1;(no;inf)
870;http://sw.opencyc.org/2008/06/10/concept/en/FrameOfReference;1;(with;inf)
889;http://umbel.org/umbel/sc/GovernmentProgram;1;(no;inf)
889;http://umbel.org/umbel/sc/GovernmentProgram;1;(with;inf)
894;http://sw.opencyc.org/2008/06/10/concept/en/Ground;1;(no;inf)
897;http://umbel.org/umbel/sc/Hardness;1;(no;inf)
897;http://umbel.org/umbel/sc/Hardness;1;(with;inf)
904;http://sw.opencyc.org/2008/06/10/concept/en/HillRange;1;(no;inf)
904;http://sw.opencyc.org/2008/06/10/concept/en/HillRange;1;(with;inf)
906;http://sw.opencyc.org/2008/06/10/concept/en/HistoricalNarrative;1;(no;inf)
906;http://sw.opencyc.org/2008/06/10/concept/en/HistoricalNarrative;1;(with;inf)
908;http://sw.opencyc.org/2008/06/10/concept/en/HospitalBuilding;1;(no;inf)
908;http://sw.opencyc.org/2008/06/10/concept/en/HospitalBuilding;1;(with;inf)
913;http://umbel.org/umbel/sc/ISOStandard;1;(no;inf)
913;http://umbel.org/umbel/sc/ISOStandard;1;(with;inf)
923;http://umbel.org/umbel/sc/IndexedInformationSource;1;(no;inf)
923;http://umbel.org/umbel/sc/IndexedInformationSource;1;(with;inf)
928;http://sw.opencyc.org/2008/06/10/concept/en/Infant_care_equipment;1;(no;inf)
928;http://sw.opencyc.org/2008/06/10/concept/en/Infant_care_equipment;1;(with;inf)
929;http://umbel.org/umbel/sc/InformationRecordingDeviceState;1;(no;inf)
929;http://umbel.org/umbel/sc/InformationRecordingDeviceState;1;(with;inf)
934;http://sw.opencyc.org/2008/06/10/concept/en/IntelligenceLevel;1;(no;inf)
934;http://sw.opencyc.org/2008/06/10/concept/en/IntelligenceLevel;1;(with;inf)
944;http://sw.opencyc.org/2008/06/10/concept/en/Isthmus;1;(no;inf)
944;http://sw.opencyc.org/2008/06/10/concept/en/Isthmus;1;(with;inf)
946;http://sw.opencyc.org/2008/06/10/concept/en/Jaw;1;(no;inf)
946;http://sw.opencyc.org/2008/06/10/concept/en/Jaw;1;(with;inf)
948;http://sw.opencyc.org/2008/06/10/concept/en/Lake;1;(no;inf)
955;http://umbel.org/umbel/sc/Law;1;(no;inf)
955;http://umbel.org/umbel/sc/Law;1;(with;inf)
958;http://sw.opencyc.org/2008/06/10/concept/en/LawFirm;1;(no;inf)
958;http://sw.opencyc.org/2008/06/10/concept/en/LawFirm;1;(with;inf)
960;http://sw.opencyc.org/2008/06/10/concept/en/LawSchool;1;(no;inf)
960;http://sw.opencyc.org/2008/06/10/concept/en/LawSchool;1;(with;inf)
968;http://sw.opencyc.org/2008/06/10/concept/en/LevantCountry;1;(no;inf)
968;http://sw.opencyc.org/2008/06/10/concept/en/LevantCountry;1;(with;inf)
971;http://umbel.org/umbel/sc/LunarRoundTrip;1;(no;inf)
971;http://umbel.org/umbel/sc/LunarRoundTrip;1;(with;inf)
972;http://sw.opencyc.org/2008/06/10/concept/en/LunarRoundTrip;1;(no;inf)
972;http://sw.opencyc.org/2008/06/10/concept/en/LunarRoundTrip;1;(with;inf)
979;http://sw.opencyc.org/2008/06/10/concept/en/Mammal;1;(no;inf)
983;http://sw.opencyc.org/2008/06/10/concept/en/Manuscript;1;(no;inf)
983;http://sw.opencyc.org/2008/06/10/concept/en/Manuscript;1;(with;inf)
993;http://sw.opencyc.org/2008/06/10/concept/en/MiddleEasternCountry;1;(no;inf)
994;http://umbel.org/umbel/sc/MilitantBeliefs;1;(no;inf)
994;http://umbel.org/umbel/sc/MilitantBeliefs;1;(with;inf)
1002;http://umbel.org/umbel/sc/MilitaryTactic;1;(no;inf)
1002;http://umbel.org/umbel/sc/MilitaryTactic;1;(with;inf)
1005;http://sw.opencyc.org/2008/06/10/concept/en/MiningOrganization;1;(no;inf)
1005;http://sw.opencyc.org/2008/06/10/concept/en/MiningOrganization;1;(with;inf)
